Locality,dist_brussels,dist_antwerp,dist_ghent,dist_liege,dist_bruges,dist_namur,dist_leuven,dist_sea
Mont-Saint-André,41.67362827763007,70.05418190668571,91.5286955655197,50.701721467852295,129.9788443415574,21.40914077070572,26.964628126757543,130.62229992718127
Mont-Saint-Guibert,30.035264079057505,66.46181656351528,78.15859057128837,68.20035636651802,116.2773613169873,26.25196623716384,27.74287119157167,118.867496591977
Mont-Sur-Marchienne,51.54818130372851,92.4577024455054,88.47195145097145,87.47059243755251,123.33476774935411,34.29789020458789,58.55507494455737,130.5626412422114
Montenaken,56.425700781556685,75.12468211362852,105.64052803787966,33.32470154046234,143.89541446344847,33.574703353026365,34.81587081154146,142.3453199299146
Montignies-Saint-Christophe,64.32263440376349,105.40125756028674,92.11381647198864,106.01819094039026,123.43191288911224,52.76556425187157,75.7687577913265,133.3305375386134
Montignies-Sur-Sambre,49.53091049150868,90.01388570839796,88.89391549171972,82.42593517053035,124.50339435045824,29.346023750039222,54.67261697630204,130.99840120883758
Montigny-Le-Tilleul,52.45392671958565,93.4738872009133,88.38501107205606,89.45315402961019,122.92947139145592,36.25597063637561,60.12820503241789,130.44400331428054
Moorsel,13.1440481061299,41.371899040835885,61.55003202097342,77.39557501111281,99.86538686654896,49.31132241420348,11.632341082413504,99.3065582200384
Moorsele,84.43701544012164,96.71516289229092,45.74603289879186,172.76322430001915,40.10277341790516,128.75102209819846,108.93212617047853,44.58096253138368
Moorslede,90.54289950622602,100.47207256338352,49.26828985637767,179.32649471327372,37.11105665570695,135.88896857536432,114.8730917893326,37.44996680566155
Moresnet,115.92891705399865,124.08885445681425,163.52830438623505,30.40100497334188,200.978778455572,83.67412312625851,92.19361780799628,196.74403264689963
Morialmé,65.44503265270829,105.3641152618062,104.97888186595884,82.06847845357504,140.04714367074735,30.409525421649736,67.68495005205025,147.08789791288012
Morkhoven,44.48585844603747,31.17622491201801,77.41190772858008,75.99712864487691,111.72816389916665,72.68124687600029,28.028651988398025,104.8426353378016
Morlanwelz,44.61577743523388,85.72814576798842,76.18600164215302,96.52608788333684,110.19466942076792,44.57108559251005,57.20242307832261,118.13193413256649
Mortier,99.63590113527182,111.30726019931444,148.0605828100622,12.78084896213605,185.91764718235805,66.00499121771547,76.53570503773155,182.70428463040548
Mortsel,36.34492016198278,6.628452610000387,53.19898649656137,98.88199247462924,85.96648495896522,83.43537879253216,36.53727631461061,78.885150816899
Mourcourt,67.46432853584713,91.98801468024708,48.47561661453265,150.58407168160812,63.65071333326413,102.94565932909045,91.84301957513313,73.49523701178926
Mouscron,80.81547112162953,98.57573454851772,49.376190600797536,167.08602509038977,51.78115124646779,120.94296125830978,105.5130850489272,56.92499949580338
Moustier-Sur-Sambre,49.16310609845167,86.27769722715828,94.9899699056998,65.07714693672786,132.34009229848704,12.400144171906009,46.00720655188929,136.5297796554321
Mouzaive,118.99996658391278,156.9469959876168,159.97534797675044,97.13427198391544,194.4315401012952,68.56773781447217,115.62072641329294,202.07256459644168
Mozet,63.69231998942493,95.66044681862311,112.20530468853572,47.10915732514999,150.22106694813755,8.482054724416214,52.67789644416703,152.87785839032748
Muizen,58.97590163034446,74.62122562951319,107.57278725162364,31.57173421083904,145.6312547805062,38.998734374034406,36.15677644824359,143.36431012117174
Mullem,52.71683923838604,66.36604759123043,19.268820889535817,142.01496614900427,43.739896401262655,101.27080326944215,76.93883289282984,54.38991802093775
Muno,137.54130303029282,174.2283480548978,179.94360522010285,103.83691781263455,214.84171994693656,84.58171550813158,132.00002499570235,222.05348671228592
Munsterbilzen,82.58486349585496,86.79214583793919,128.04420429674582,28.67677144485975,164.84289425012534,65.73878293649135,57.98974201214404,159.80502886451572
Musson,173.01075021591913,206.5436483802248,218.20912566403663,119.8197368773376,254.2557208301396,117.36469552950976,163.448017026642,260.1528441970739
Mussy-La-Ville,169.80790975091327,203.5818936561207,214.8379279655812,117.87180141518836,250.8128813031013,114.2657544263272,160.50795319141358,256.8025498721617
Méan,88.04957500104963,115.65690479141642,137.4120448075571,34.760015542131306,175.6689572730282,34.77022645410451,72.88634889337602,177.36222924531833
Mélin,35.69173770159753,61.0768455918824,85.40569452313089,54.24428976722652,123.8247256282276,30.476792446619392,17.954293859748933,123.48363852385334
Naast,37.404562215716645,76.98250027378916,61.85387533365029,104.7347975147282,95.36855161540592,55.33867364625933,55.63572021958078,103.618441342643
Nadrin,122.0736180212476,149.06973226625894,171.2328048808757,53.852219765805096,209.36604893852328,67.49107980939078,106.6553741154399,211.4119703213222
Nalinnes,58.87819046697541,99.5940614598672,96.02394398650516,87.29457300620132,130.5947900300168,34.18205343274558,64.35943370782978,138.0952293074574
Namur,56.0025278406677,89.82305458458605,103.9246164137293,53.68813028192138,141.79766466161357,0.4156566343497599,47.4137925995394,144.8759262490248
Namêche,61.89406236021307,93.00265304755465,110.78783159528328,45.05472588571942,148.93163796691198,8.703883412403092,49.93628683298228,151.19901373135656
Nandrin,82.62468449282085,104.9094706003111,132.5074824355281,18.160872020872265,170.96360128535312,37.69859417028287,63.68991103769216,170.75847118635212
Nassogne,106.50939759617906,138.16379863560786,154.07980580609043,58.50941057390377,191.56026638411305,50.3248864094185,95.0375581343742,195.31448849355607
Nazareth,54.34860205916921,63.27280476542861,13.497286379696147,144.06479063141535,37.99291040527303,105.18292093393904,77.90959764763926,47.54256926763738
Neder-Over-Heembeek,5.022464078032704,36.38502622672595,49.55369648601931,89.40058239954651,87.90086103737363,58.7501846042193,22.74504223057725,87.81123203822656
Neerheylissem,45.97378254573072,65.80097450423129,95.09733695144892,43.842229318052105,133.3530326222344,33.23815602563777,24.44337615628545,131.9371921253036
Neerijse,19.46097559455947,47.3893897068543,68.78469933636215,70.34001751062209,107.16425681912806,42.58933416358565,8.86549336520552,106.79519265897284
Neeroeteren,98.4150447326254,92.01897110348254,138.9411918115771,51.4626426739044,173.53902083153207,90.577544031021,74.06804341089243,165.77507737714998
Neerpelt,87.14601022774879,72.44960097518245,121.92525218108727,67.03348589310582,154.48901675125953,93.7137185381981,64.81697283316896,145.21484415708622
Neufchâteau,123.73241537206287,158.18606512780997,168.95413778552037,82.18827587931976,205.2994554448827,68.46587182414062,115.29119065762131,210.84427872927432
Neupré,87.15072255219731,107.12387528587496,136.93302495687118,11.784727086587642,175.350223971298,44.52450173592553,67.0229698972877,174.48766806034058
Neuville,76.09099383756123,116.48743324637346,113.05855286932726,90.7147124355238,146.87276305354848,41.02460940121198,79.45281154233975,155.04617148821714
Neuville-En-Condroz,85.12208651201865,105.08798246646012,134.89278881302184,11.881333156170202,173.30605290729244,43.09771213020149,64.95361888302081,172.42021925203014
Niel,28.901012301714665,13.178151294469211,43.25926056099395,102.4784124070466,77.8911536610514,80.94867395174593,36.40795792680876,72.82030440785836
Niel-Bij-As,89.4159160319147,86.64482928241735,131.74352989498928,42.579488119645454,167.23909446728484,79.62505406993988,64.82594147831816,160.48931467084918
Nieuwerkerken,59.13447049578489,67.91460502385405,105.52243648449068,37.49220326846607,142.89858005776907,49.70988229060442,34.65609069155961,139.10007314040016
Nieuwkerke,108.68378915461392,123.41855582607556,72.48435478441004,195.01949645464848,59.97706632019756,148.10428458793518,133.37370431917554,45.05812942717535
Nieuwkerken-Waas,40.03717328960594,15.903136308632906,35.67420808917979,116.38073994358396,66.44442554461483,94.29439827342344,50.50229422199112,59.57867206929813
Nieuwpoort,116.209178941288,115.51752647717446,67.96041952417649,205.93788668181128,34.15539454638859,166.19484065186683,139.15247907536371,3.1799362928459
Nijlen,41.11548749930498,19.759438618395976,67.57473131334501,86.71718104791287,100.89528984139504,78.41494051583334,31.339606471196863,93.53262272856148
Ninove,24.644741019447046,52.30623922238664,32.755527057160215,112.89662193691386,69.49629725751537,72.78172178305127,49.3421663799023,74.85040146250111
Nivelles,28.15874925412956,69.35222772535278,66.26246608026571,88.71045729443657,102.77367822897428,41.37405224152654,41.079601391103,108.2865323649431
Nodebais,28.211377691664826,54.835636711237335,77.84655070736919,61.56417190603473,116.25701673048805,35.29788902630246,12.15664468726417,115.9524857770289
Noduwez,45.39686004345847,67.61028261903208,94.93626259949096,44.41328172481785,133.30249790427254,29.5273685619429,25.352303333652262,132.44162563895685
Noiseux,94.67522158055624,123.0646100066317,143.75737774294606,39.96327491553102,181.8952365940372,40.16569523464283,80.19531909872966,184.0217110144349
Noorderwijk,47.06100844554338,31.731715745449147,79.0006184112713,76.73070329900926,112.87794984054824,74.94666492948195,30.658037063732586,105.56908626215224
Nossegem,11.140017013398309,38.31183169965903,58.298134032938265,80.60844631550391,96.54224534758195,52.8000405650333,13.859588709607428,95.7701246867268
Nothomb,156.40049429896462,187.4548718727561,203.55965492476568,96.0505108926539,240.6692794089706,100.21016791698932,144.3947368928535,245.01849729068093
Néchin,78.92945137592116,100.45682047301196,53.37184477534489,163.05833965770927,60.33826546151393,115.47316568052184,103.49677451392904,65.98493874147422
Obaix,35.842457379607254,76.93167214878206,73.98816897496076,86.79674296445216,110.0103815495606,36.72567900740014,45.825773694473696,116.07406148397644
Oedelem,79.23229527861383,74.33295699637033,29.347144997126176,168.07763155995602,9.126130744777958,132.9856968989104,100.51935843006088,19.66692239904089
Oekene,83.94447096953228,92.9261767899076,41.72391857174315,173.10284162005462,32.387930687187726,130.67767415466648,108.10643991183387,37.87427725256114
Oelegem,43.635310685636,13.5939949019017,63.81733158225207,94.23283257930824,95.60796270487312,84.91172340251302,37.5363885386084,87.32033515795185
Oetingen,22.170271670933737,55.1701756654136,39.581470020596086,108.03910559813936,76.11518336806967,66.45830854700428,46.45640030354107,81.6775303222014
Oevel,50.227859947408746,36.20619790511838,83.47101788262886,73.43825983336428,117.43123785051183,74.57724065399857,32.06353317409675,110.06440414049858
Offagne,122.13488845873609,158.0358827511091,165.91721759424695,87.90620059523994,201.61806905261795,68.20209143345201,115.55878099681856,207.9656475564777
Ohain,18.6034038263758,58.39501662159687,65.12629559194548,79.88785077309419,103.16107078014484,39.06645294209074,27.026961187693303,106.12176502029376
Ohey,71.32747954636575,100.78032361371493,120.5000546388352,38.94085820801568,158.71294847358317,18.178376494972188,57.6785980995219,160.6740159286093
Oignies-En-Thiérache,94.14710032098714,134.00201492994435,131.8319275089993,95.05792213883387,165.3595456856444,52.02442686504924,95.28879578617014,173.7935733673029
Oisquercq,22.173569305855032,62.45273544027698,55.26106734537867,96.17672713355024,91.79876388384427,51.46416151306747,41.2396771604614,97.31232226909192
Olen,48.26479958328864,32.95821121484307,80.38439908691964,76.04162720246633,114.20824437262075,75.2239067786861,31.40422680118651,106.81394575840768
Olmen,64.54807572410112,52.71778608647065,100.42828815019593,64.24315142295237,134.33251415373363,77.53742242109301,42.85049575481398,126.51891406383378
Olsene,62.90251802687472,72.67969349757372,22.02852223787374,152.4258870501462,34.744228971207214,111.92503819121843,86.83969727855353,46.65412324779147
Omal,63.39373549572538,83.97015074820442,113.03857373072944,27.017918730382824,151.41771066801832,31.05983573068492,43.02707009181066,150.44202161597954
On,99.91924844488852,131.73164608517797,147.53990588863311,55.21752265617089,185.06972326067708,43.7355067209569,88.60911660659373,188.74181525723475
Onhaye,75.80371687311074,112.80827691938823,120.00215340511504,67.89090038068112,156.4310678884851,24.98644199323741,71.4373693609925,161.92922763595135
Onze-Lieve-Vrouw-Waver,28.496142677739705,21.38872248597692,60.28134172291497,84.92625485306739,95.94801105412172,69.28576426226556,22.001169635358487,90.93772318379266
Ooigem,71.38077033413005,82.85392357734318,32.11850543383545,160.39023846971978,36.01684899725372,118.06955862368916,95.67755408498476,47.15226949281799
Oordegem,33.70194657128051,45.4998026512901,16.824849508500332,123.3164660529542,54.98513321561339,87.35710842350767,56.62950903827416,58.53899729787241
Oostakker,49.62723601002862,46.42957769213387,6.069150452792162,137.59145235519628,39.54804610926069,104.94158229517132,69.95172502007448,40.25985949192221
Oostduinkerke,120.52252770368057,120.47545097841343,72.61197160829457,210.25710113035865,39.21042772140697,169.94510708672058,143.63762734837496,2.978456257587475
Oosteeklo,60.06784626900437,49.87449539614762,15.559585450019696,146.5388939275825,32.318561186908184,115.865170709547,78.9081860676941,29.281317969210125
Oostende,108.49552574998698,103.27852767206168,58.843894930497626,197.75015395075727,21.336580423753084,160.9334826899647,130.29534883915323,0.1479730622570361
Oosterzele,40.25685739119824,52.90058582934477,14.19253236770326,129.98582205796544,50.051811851310326,92.0761372279551,63.86062542419935,56.01896844017863
Oostkamp,83.83261539318728,82.18285176089657,34.56710470189417,173.3034549409848,9.798751271994549,136.15310898150452,106.06606640091849,21.067598998812443
Oostnieuwkerke,91.1948068897889,98.8229306805228,47.76226401144183,180.44907221304305,32.046971900272965,138.0587078532745,115.26485165875356,33.19320033205057
Oostrozebeke,71.76735331252802,81.6815797247658,30.648190547953853,161.05961387296358,33.03122883352696,119.41775804707656,95.88635447915138,44.48972462338539
Opglabbeek,88.81152061081652,84.60607326541185,130.34262301963577,45.63410723899133,165.53458400527956,81.18664034394666,64.34491870128285,158.47276051158414
Ophain-Bois-Seigneur-Isaac,20.506312456309388,61.665018054005806,61.84034488485928,86.91832327626521,99.22778256300144,43.08478401757567,34.3528101699789,103.53649281235911
Ophoven,106.04369069085048,98.07171498550838,145.77712090520308,57.14752263774525,179.88861472084588,98.2338425287046,81.80191427125042,171.592976728467
Opwijk,17.4192474639776,31.556780068820267,34.37239717395243,104.60447666117716,72.4965228289086,73.60943303651122,37.15481312959664,72.21832589363046
Oreye,71.66651523563102,86.02808260394593,120.28485728877932,19.24258091084097,158.30278318599568,44.72807209728356,48.8200059359487,155.77402005609537
Ormeignies,52.60295839087532,84.6417327824462,51.99343623292871,130.5375129443242,77.79980221601949,81.72202486298825,75.60141011518748,89.68654584552448
Orp-Jauche,47.83878697722436,70.87475799960393,97.53864477779764,42.28738164653216,135.94527304303753,27.16529786158292,28.48319357855016,135.34053662064247
Orp-Le-Grand,47.909078236218825,70.63982120403614,97.57441020103406,42.127319802012174,135.97159175904247,27.682753649212035,28.33735960958907,135.29100815098903
Orroir,62.20315848670731,83.1099295765433,37.89936442940794,148.340367406731,54.39976453615549,102.93226129957183,86.88443928870151,66.08023227821487
Ortho,120.33542082428812,148.65693545633744,169.12531320337456,56.50389063738084,207.0961469135392,65.03176874514104,105.92310883497096,209.6604122456096
Ostiches,46.100951003162365,75.2329104890548,41.68965360005186,128.80652814671075,69.55501735137724,82.40959285954185,70.15408048831503,80.55876369884753
Ottignies,25.536023003316128,62.59286697940857,73.71433990647353,71.35368633342478,111.88319208339612,30.772532131464093,25.47022395775565,114.3566175588298
Ottignies-Louvain-La-Neuve,25.55084559229341,62.67380228023568,73.68253624946607,71.46443871747537,111.84349267738608,30.77878659303935,25.609112429770025,114.34322619131392
Oud-Heverlee,21.89721790264561,46.19301350151443,70.48699833968936,68.42780312768579,108.74864516584816,43.72419575857727,5.380139781634651,107.76353293695836
Oud-Turnhout,68.11131894555584,41.75617552253881,92.8607802360014,86.93898831527731,122.84208471743818,94.87680734604434,52.51605731410783,112.40703068716816
Oudenaarde,52.48981535018857,69.7500331591898,24.759898810167616,140.98031305638054,48.57832653202793,98.6642272676952,77.05442681936803,60.03756079131002
Oudenaken,13.419094713485194,50.901104524712665,45.30068940179221,98.82198367117176,83.02525059456734,59.04240274717668,37.12025501877856,86.8977943851393
Oudenburg,101.2573313468886,97.44861345221994,51.78238480111944,190.65211796275148,15.565372220130852,153.44940727708433,123.30172476878536,7.623004052044165
Oudergem,6.449639291480167,44.75885104528261,56.28797640332478,83.68865405896572,94.7434394586716,49.96471487726853,20.419436550056403,95.77201591700222
Oudsbergen,87.8323008876724,82.28738105358335,128.57759237370746,48.44899077422026,163.47995082722414,82.36285029804304,63.52899982303514,156.14171040882235
Ouffet,91.12079803090111,114.38824561087976,140.99050777335248,22.10361719059982,179.44172351167316,42.77896980570805,72.91222986020624,179.67365766303482
Ougrée,88.89115180332394,106.26548717253982,138.38513007490704,4.942606423431345,176.6899120841519,49.74894614252958,67.58241733817681,175.06883981502494
Oupeye,91.94591483404773,103.23927127423072,140.1475476836623,10.389398193324755,177.93930142969757,61.07460265381424,68.63029397304126,174.62728796821253
